wilcoxon,t-test,t-test_overestim_var
Idh1,,
Gpr137b,,
H2bc12,,
Chml,,
Tmem208,,
Parp8,,
Il1rl2,,
Commd2,,
G0s2,,
Tmem177,,
Ly96,,
Rpgr,,
Rasl11b,,
Pkn2,,
9930022D16Rik,,
Klf8,,
Trip12,,
Med10,,
Prepl,,
Clec12a,,
Cited2,,
Ccdc85c,,
Nedd8,,
Hexim2,,
Bco1,,
P2ry14,,
Pars2,,
5031439G07Rik,,
Neurl4,,
Pecr,,
Kif3a,,
Afdn,,
Abcg3,,
Anxa11,,
Psph,,
Oaz1,,
Ropn1l,,
Paqr3,,
Ubn1,,
Tepsin,,
Adipor1,,
Glipr2,,
Dgkz,,
Gnptab,,
Gon4l,,
Mrps34,,
Rab3d,,
Zfp81,,
Pltp,,
Mlh3,,
Sell,,
Samm50,,
Tctex1d2,,
Cyld,,
Tchp,,
1110051M20Rik,,
Exog,,
Rock1,,
Crybg2,,
Twnk,,
Rapgef5,,
Zfp719,,
Aff3,,
Ap5b1,,
