,All_P0,Act-Arm_P0,Act-Cl13_P0,All_P1,Act-Arm_P1,All_P2,Act-Arm_P2,Act-Cl13_P2,All_P3,Act-Arm_P3,Act-Cl13_P3,All_P4,Act-Arm_P4,Act-Cl13_P4,All_P5,Act-Arm_P5,Act-Cl13_P5,All_P6,Act-Arm_P6,Act-Cl13_P6,All_P7,Act-Arm_P7,Act-Cl13_P7,All_P8,Act-Arm_P8,Act-Cl13_P8,All_P9,Act-Arm_P9,Act-Cl13_P9,All_P10,Act-Arm_P10,Act-Cl13_P10
Ccr9,0.0036219677911194666,,-0.04686729466105724,0.12776714300937486,,0.0855513133018432,,0.017445625303445088,0.07849721000971696,,0.022917731350577484,0.07469816895248876,,0.04225436117071223,0.08520602846387397,,0.04247339809290381,0.08872829857485318,,0.04360578023821638,0.03642657556773009,,0.03013357576589121,0.1483360187153217,,0.02285326358113315,0.035048887225701854,,0.049073827783570174,0.026963620494730143,,0.04679112456553286
L1cam,,,0.04031823523254541,,,,,0.020503839587219578,,,-0.01569396798146674,,,-0.019984088083551274,,,-0.02066991853909328,,,-0.013818960558416514,,,0.005639001320358231,,,0.013220944329825473,,,-0.00865773862775763,,,-0.005866997757269709
Ddb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ncoa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C5ar1,0.0008220545666358338,0.002134511743245294,,0.005177883594512169,0.0017348830871443351,0.0005010598856253051,0.0008132441880846307,,1.6045788449386763e-05,5.5045790117924496e-05,,0.0003813617243837064,0.0005734422125159666,,7.344828122875333e-05,0.0005740142568164039,,0.0004788475259610392,0.0030019746755878705,,0.0033407239003034337,0.0029668543620443946,,0.00013494866847932373,0.009700408117680652,,0.004490547067742418,0.008889063075291945,,0.0012425848861242358,0.0032606368799716484,
Zfp354c,0.022325460198063658,,,0.006857114896318717,,0.010225485957896501,,,0.009239841785942114,,,0.00798500180020076,,,0.010366662161188006,,,0.009531904770877255,,,0.007399596526192948,,,-0.0007196262977885019,,,0.018530031229291696,,,0.002612267552703306,,
Zkscan14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zdhhc16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gtf2e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaml,0.009537203200883384,-0.0776987369651834,-0.1021160054306133,-0.10339070863465587,-0.09869323217826889,0.11331140320924776,0.1280147963525509,0.13066567710634186,0.08566326611333407,0.1316153631844485,0.09148738151756615,0.12096585896533665,0.13291749945389922,0.14271229925746065,0.1182621790835756,0.1379462600219644,0.0907138101798959,0.09401062001352553,0.09930184645837596,0.126765444592328,-0.021400913012789576,-0.028671733980063435,-0.03227025217891108,-0.04831697716997968,-0.0753524219763701,-0.031633796123161154,-0.07887243757813843,-0.0934391329350968,0.03941594489922541,0.08290118371608635,0.06092394178495702,-0.02720121009917495
Slamf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rel,0.03768402286791701,,0.17808729786860764,0.10068206847405024,,0.13569994896521054,,0.21264213520927297,0.15559560108067313,,0.19247331495118433,0.14233660938347775,,0.21206870335824052,0.15117570551646167,,0.20887735686308412,0.15075244063625826,,0.21191910531205901,0.07660039599157145,,0.17566942471134694,0.16545354803431636,,0.14665000859032368,0.06504073626365374,,0.19526890283486398,0.03375843327066253,,0.20939066142830526
Cebpz,,,-0.04976748494888933,,,,,0.016222984999664444,,,0.05246327272375566,,,0.03232840992078347,,,0.03801612608592989,,,0.027053946026422276,,,-0.0005769313288972186,,,-0.005346611480861542,,,0.011534946291922858,,,0.008862880216758559
Hat1,0.15352530233513093,,0.1591013961258292,0.177198968292287,,0.017904844253486416,,0.015085820556850758,0.0884574526532229,,0.08384423522489313,0.03457366029906196,,0.04590289383717847,0.03929968502658,,0.0528354504434062,0.12009785335234378,,0.12398357522046556,0.1560474277604579,,0.14722487637035653,0.14674489626142184,,0.13812112541546365,0.18397538018625528,,0.1671545411822018,0.15785518418475486,,0.1767484848785722
Parp1,0.000877908461725382,-0.058497152328940406,0.058205546079658485,-0.07919896034988909,-0.07073701050053421,0.014817380367595568,0.00010711907896038623,0.011698897417926107,0.006289688238877216,-0.0920919959946488,0.021762079662153665,-0.00975022301685353,-0.06993741820777677,0.004616082999136005,0.03769179259611021,0.026723737828227602,0.027238880507691268,0.05119009609458439,0.0014768962731650265,0.05141791804125178,-0.019037769604459225,-0.061773350290957735,0.05214500328447132,0.06107712225435053,-0.053710641566673545,0.05611876934819538,-0.037066733345220884,-0.0630567735850328,0.05209246506748278,-0.07545132016830443,-0.07408160879095757,0.06275236543455576
Zscan22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atf3,0.12298760704293005,0.21853300729982617,,0.13891274744515128,0.214525577061221,0.050843831264455255,0.07063141171550104,,0.11840521912504944,0.1257728980119395,,0.14756879320923233,0.1493778871473419,,0.06448533968198529,0.12972576448704937,,0.07021747468153221,0.11594528134670054,,0.16541792660205626,0.17538545526834387,,0.0792147540739804,0.03002498978297354,,0.2077247146170064,0.17520624866186407,,0.239492482262247,0.17407979306530225,
Mbd4,-0.01292446809091702,-0.0059507833570057065,0.03872365978049922,-0.005253391503253573,-0.006455172630158249,0.017091541205386068,0.018652188208618935,0.010249556818008694,0.013428784004660065,0.03564179076171218,-0.011803639608642651,0.021498608994096245,0.023618519645363534,0.012372676841777416,0.017020708692644305,0.01500267543391213,0.01374894555530317,0.01026633805464304,0.011688019766877025,0.008993295176144417,0.018971760084871267,0.013739264003856846,0.02215145274634247,-0.009747429484426263,0.026122001758858742,-0.012281124590302893,-0.007285638135054491,-0.01147859002752646,0.013904187073763837,-0.01384003165809884,-0.015572879532513807,0.013471368231522694
Tbc1d2b,,,0.015394490600351342,,,,,0.03503312839106748,,,0.02307349960318374,,,0.027252111366456538,,,-0.00553372420803521,,,-0.002708943856498949,,,0.01753881982305313,,,0.01533664958305525,,,-0.01362625906416643,,,-0.006693376622094644
Klf3,0.21062358030376005,0.24964438128070973,0.02355032536139179,0.08793899172335427,0.256464200875607,0.14870680679187498,0.15475980875319947,0.07177986398379012,0.25312321174315006,0.2638743948313027,0.05660450295292876,0.2600883550152951,0.23187586519896228,0.09227179408205564,0.24076784271424667,0.19249733428424015,0.0893465170134253,0.300007596676382,0.2674249580306459,0.056704854326839534,0.22794313613847345,0.26668973021425135,0.07204904092651143,-0.06704485055360812,0.20517344583937383,0.009627256412421802,0.005218789352281425,0.04302119050265427,0.04399158062058007,-0.1171334802267757,0.030972173316781548,0.02518338894855826
Hnrnpul1,-0.07181445624340443,,-0.09718160904966887,0.0569152136493119,,0.057993413674015934,,0.04449325950545772,0.034511822937926005,,0.027426214066264647,0.04787373473006645,,0.01886379867236854,0.0620405913956908,,0.04253937273262441,0.011924991677972757,,-0.020101621790411035,-0.05588347064610103,,-0.07007852598701927,-0.04769292623839891,,-0.058615788674605485,0.021652149303473284,,-0.07867972791470529,0.032371153581971866,,-0.05318290661843189
Ybx1,,,0.3552398354043955,,,,,0.003120953737527278,,,-2.6583066120291123,,,-1.8130391956953922,,,-1.9589905835296633,,,-2.197111508680745,,,-1.064516878001406,,,0.8717451219597555,,,-1.2534146033365035,,,-1.3656849858036386
Tnfrsf1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mycbp,,0.0061000190235547085,,,0.005919858418319612,,-0.007960002091646193,,,-0.006711289224254914,,,-0.04005945290588075,,,-0.040385246406379645,,,-0.030458720582581224,,,0.020217055129259254,,,-0.0353742788161722,,,-0.031283795574557266,,,-0.023055692029959975,
Satb1,0.23514144608590778,0.04232488639375163,0.05899136087795831,0.19852556700391083,0.04059014844026708,0.23243935726983964,0.24023463184040797,0.11309529340831095,0.25916045917872105,0.2955748051055449,0.11630539983392829,0.25251288401134836,0.2699911285587497,0.11866108172404088,0.21199139269875797,0.22549756977462979,0.11660512486170109,0.24243667733260327,0.26539035731468624,0.1195704432366268,0.3145024213772894,0.31510467007034093,0.07489530006350886,0.2579598266663464,0.32238854659809074,0.08603663342365858,0.34388688670633166,0.3235912369569089,0.0961885356266546,0.3395944374143901,0.33204624911190717,0.09720945943456268
Rgs14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd96,0.12294862991734337,0.06361141308822059,-0.056055394269235004,-0.07931449716527009,0.03734758143174038,0.07129674707015315,0.09358213184070244,-0.06452098265427081,-0.06036730709210895,0.018122658241136406,-0.07567831883372829,0.01930747297715405,0.07946946435180495,-0.07320976356427118,-0.049980564897419935,0.04843742414202654,-0.07854936420500337,0.10873559332359022,0.13411504181199196,-0.021068181857930558,-0.02470538820532182,0.04327446183169936,-0.06370353623261878,0.06398888850472972,-0.0037995960990614475,0.024981758880507066,-0.005304998870433154,0.02103835843396877,-0.06093536692661097,0.10031342764707944,0.1039745115616664,-0.07099070223609322
Lair1,0.01176048671531141,,0.044874548833746405,0.030628262677368158,,0.05172917465038688,,0.033029166488651486,-0.027615655971266164,,-0.02278850971853834,0.027776662305573727,,-0.0250667954426764,0.026207115321176023,,-0.010326096897230186,0.05057055273455706,,0.023904001359170143,0.0517405654184541,,0.03239866808928086,0.002842569075963629,,0.004324518883316077,-0.005644105474992085,,0.02432333522341121,-0.022785516233326555,,-0.003200364979124723
E2f3,0.03133350773404978,0.03100603207813349,0.03905056770656146,0.027721430847036405,0.03334168126054801,0.037159926872061044,0.010622721674314106,0.027600586977521144,0.047374567388059945,0.038267324773709546,0.03807511508291186,0.047216969430264884,0.03193626914840427,0.03424103827852834,0.032547820544893434,0.010818276164254525,0.01880187694368479,0.04323121772042643,0.02784890632092636,0.0030917378143149508,0.04107808775648199,0.03168852439031257,0.028859621011247644,0.03915279295501873,0.04009252403691825,0.017283244332508586,0.025243168585896154,0.038288731484549914,-0.009471144341374686,0.028727132992727077,0.033482153741140476,-0.004671780246360405
Kat2b,,,0.02304557274041569,,,,,0.029031232658273672,,,0.010515740516349735,,,0.011512716520118437,,,0.0067128969380373625,,,0.02289677684942763,,,0.024587142426744094,,,0.023090487456179802,,,0.023088224114114226,,,0.02936741018644721
Uhrf1,-0.014949109485640185,-0.03384100177087145,-0.031075338539564238,-0.013139716883687553,-0.013660277306359275,0.07626036130141035,0.031238289091671406,0.04089939458895042,-0.24041774716056014,-0.2491059712526111,-0.1288613915873833,-0.19587477545823936,-0.20542580674099792,-0.1260919639468041,-0.0666272502161721,-0.09562872474212279,-0.07103480997844804,-0.11455295920583024,-0.17337071891663475,-0.09144890385811845,-0.0678359735667781,-0.07834787966271764,-0.03994364116950302,-0.09535507146461926,-0.0661080795891094,-0.05073459088388987,-0.03473317481028958,-0.0348184343579645,-0.025980447539046835,-0.010850769595678572,-0.011038665278562862,-0.04864962079770155
Kmt2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E2f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polr2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hmgb2,0.7466196015477402,0.8690600090908828,,1.058325596532203,0.8790652134725555,1.4053711262760502,1.2163939401926311,,-0.32524425352890207,0.0595143822925046,,0.2978727819611947,0.33231964415882853,,0.8666371841440242,0.5368954930512454,,-1.1738845363294392,-0.7477891391673269,,1.8278277707030361,1.841707097148432,,2.4133406837299116,2.3410492735912216,,2.649158496990312,2.136051581652154,,2.4923616011798715,2.0115066337259147,
Polr3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cenpk,-0.004911090825686934,0.015249770067962805,0.09934490449000812,0.0601907480971697,0.029508693647418233,0.0802001486584615,0.013478494779242747,0.04935553649736774,0.10995936908618408,0.05741701937601249,0.08823010192165377,0.09776466099586052,0.040058970341830966,0.07391947837380189,0.07439467251900685,0.010716649028243652,0.04958341954854823,0.030614948569099333,0.013501597144544906,0.06174891391021695,0.028890248279318943,0.05167960307559037,0.0227748637242694,0.004489832544670801,0.050762128371943424,0.0045906083403230895,-0.00710722637397924,0.024632309066894034,-0.01195310507745055,-0.009233053974685396,-0.0077292639808022034,-0.0018444858463876265
Padi2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plxnc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nap1l4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kdm3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Btla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foxm1,0.024632809582506774,0.011436053225937581,0.0,0.012937145763751792,0.009562140462378568,0.03313360991612323,0.01689315291761543,0.04689103165264725,0.002599211018489823,-0.004002244751177993,-0.008075106902366526,0.010980121382181149,0.00021758870321412634,0.007722331880592146,0.024995848338643618,0.01271585045483976,0.038761433089466994,0.0028957458311078136,-0.0006239784729529408,0.014656245727126496,0.0148820408261852,0.012590348255267485,0.023792359496396884,0.017523383112657148,0.0180750878165602,0.016497412954195104,0.020170846584604798,0.012365061330551649,0.03239610574329499,0.014950158192512667,0.0130840301153976,0.03852309492850127
Itgb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfkb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cd53,-0.23864663450101276,0.34613569673959677,,0.13033188585275277,0.32160437458803454,-0.05991194857791276,0.28773659957226166,,0.3269841602423986,0.5701488658753745,,0.5114859139146686,0.5723350779359269,,0.4141647165227988,0.6178100774189742,,0.417479897901775,0.5655632457387934,,-0.25780853232570433,0.1820983716199866,,-0.3910274923068354,0.3748786716537539,,0.15398849774336154,0.12068645152472458,,0.003975947149698032,0.12623523447703208,
Papola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nfyb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tet3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ggt1,0.150509668321914,0.11640430386740579,0.0,0.1606799641332345,0.12051953773331825,0.08330282299359527,0.0843744859690231,-0.09881558488691589,-0.05356655827217323,-0.053193175315692405,0.030297350087275996,-0.04966521834441444,-0.01490049036931928,-0.017319704806513195,-0.0472071194139887,-0.04466728701083117,-0.062161517921054905,-0.08306708089722362,-0.06261310608070876,-0.011556536552503653,-0.052340621055711814,-0.02801542156629714,-0.0705273780461469,-0.011611428163392836,-0.12722754076318193,0.048672731502025696,0.023780505533434276,-0.012480606621627898,0.027796855271092755,0.09896668510781988,0.08692569015433675,0.0867171166722808
Cxcr6,-0.27863722856774353,0.3230513366130297,-0.18423758272649193,0.36837174963226815,0.3072960542680042,0.5165360860575745,0.5518755099255511,0.6258071775903432,0.7745704103582253,0.838763479999067,0.45564307940920473,0.7212961109759276,0.6816883574417427,0.7094891299690491,0.7795284023921302,0.7697384353792638,0.5884071035118489,0.793962099782814,0.8409600836679862,0.54193916926089,-0.024903259588332734,-0.016682233767508825,0.004198246490767077,-0.45559979498892,0.17560731674424263,-0.4709241490433576,-0.09788562802606651,-0.076337288563966,0.013805589913532486,-0.0778235968105164,0.25546793915520427,-0.29171542491091074
Zfp422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jdp2,0.02017742036668562,,,-0.004597024374062817,,-0.022708575853683393,,,-0.022568614027191052,,,-0.02696470682847512,,,-0.022103240999936196,,,-0.019072482969183988,,,-0.014018529292285187,,,0.010791316478701754,,,0.016397378485852383,,,0.03005460053308828,,
Gtf2ird1,0.013269850635579023,0.007785590458445498,,0.01361450030570298,0.007755942475188105,0.01592332968148782,0.010161248859442399,,0.010362155142958473,0.007461820718282405,,0.01378337132844198,0.007502580969432823,,0.012877615318843395,0.008296956163006944,,0.008393448936420876,0.002877679478633177,,0.012398554343516537,0.007038793838695634,,0.009639277761054277,0.00869490888444791,,0.009758923695083625,0.006864989759737261,,0.004384051190544117,0.0026564792489773637,
Smarcc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ddb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tox2,0.05796933306002905,0.004537271231626968,-0.037105776045099015,0.0398821203938591,0.007436317719448078,0.06113703200297762,0.005359430961204214,0.0806094638099698,0.000552921489802484,0.009169689039541106,0.015307934793716371,0.0180553224067608,0.009698440884164026,0.004900930570519129,0.045679073260122396,0.004601193838133359,0.06758767352159123,0.051951154146015706,0.006662852670659916,0.049311649560373726,0.031466025800987237,0.0067828615984447576,0.03542588465760436,0.019214393424685963,0.009017161766168574,0.03757406666607385,0.013941037477377433,0.00466748306369042,-0.02540421364732327,0.037632387792729545,0.008966296382237988,-0.029942071065306664
Epas1,-0.0020145878028910193,0.0017501567723555145,,-0.0024564016706735315,-0.002488313362550815,0.03533691714269335,0.03840045694305147,,0.03300558055306572,0.04283891360377706,,0.029839040903902506,0.03191981792764315,,0.03871440175988535,0.04245039868985929,,0.03902094364354399,0.03805590512406378,,0.03794719707699262,0.04714879142314427,,0.020659920610596468,0.04257988811068714,,0.04506373866909288,0.04687617730574483,,-0.004736052721267387,-0.0032659605722348004,
Aff1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eya2,0.027984766070978172,,,0.032412027386083495,,0.013074629433619573,,,0.0012632951135432382,,,0.006688221212804245,,,0.0024776014987179726,,,-2.901714256017062e-05,,,0.01814183778099702,,,0.023098048417820073,,,0.025127439003095938,,,0.0005235757159355179,,
Dnmt3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ccr2,0.04712498261996415,,-0.03551499351542138,0.05574741565564153,,0.04612044117968512,,0.01281630721245178,0.09304393266993533,,0.03806076395905345,0.0737633621820721,,0.030249310623339083,0.08994193563068849,,0.027256518678269233,0.09466407630337642,,0.03526522755046285,0.050273021617727454,,0.014899840137109469,0.06622484627375345,,0.003235981006229672,-0.043555395413047815,,0.02525148768234949,-0.09630038991914536,,0.023032703871181476
Izumo1r,0.030565673533141238,0.007399371717114203,0.0013633681957842942,0.05157742318301357,0.007527098078472755,0.012149043133997155,0.0016997260427933899,0.0005162400755828872,0.029360985991071887,0.00538239552462007,0.00031664172312782427,0.02108587915247026,0.004301851734858542,0.00020439190483856218,0.014219952910500568,0.003557743886731013,0.00024852889376047007,0.020514164280697682,0.0034022571638441627,0.0002044132763680964,0.033175595892391094,0.005958752232261579,0.000874712622373437,0.05474655551066542,-0.0014890071401135465,0.00024151115272647562,0.016939704214448365,0.003460875216494299,0.00014083875360629587,0.0016965555465852527,0.00042915802010569897,0.00019914209098722752
E2f8,-0.0018885493373737585,0.005483567144514798,0.0,-0.004887059107021152,-0.005299036246144512,0.06381630477991185,0.08628973045879906,-0.07649359433682465,-0.11157610100712931,-0.11030178052551554,-0.08452072244446342,-0.10402922900496338,-0.05794399012756731,-0.09214192810923058,-0.008549609468715877,0.06490583076854406,-0.043204267277548704,-0.05510794486352456,-0.028147986014604217,-0.06863512189065692,-0.03302128750548642,-0.0006928792760866053,-0.0250353372883036,0.00626980010714794,-0.005630813163012318,0.016996301772894323,-0.010131950572810347,-0.008113887367144124,0.016086815698153248,-0.0034515179511853426,-0.004814522661811249,0.033217019921289066
Mllt3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ptprc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gtf3a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ly86,0.008533693480384283,0.0003062638068208378,-0.0031568537366525435,0.01662968571805283,0.014557340562665406,0.014208583116411388,0.0064971435171546086,0.02485312617682656,0.0020941056704932193,0.002168272281649365,0.02536013004877369,0.0067700662258065175,0.005238410061847252,0.0303288100228372,0.006574371582939149,0.005736371835400727,0.02789490250056228,0.03296855622815251,0.026933549607247313,0.015859145635454937,0.022332499620922895,0.02950294978625857,0.010482270062940446,0.00887951439810077,0.050979084839188935,0.0013464850023616594,0.04689117613695117,0.05727651828916226,-9.241966136567956e-05,0.035863897883482036,0.05194363206614372,-3.7934438159525014e-06
