wilcoxon,t-test,t-test_overestim_var
,,Tead3
,,Flt3l
,,Ikzf5
,,Acaa1b
,,Cd164
,,Tor4a
,,Eaf2
,,Poldip2
,,Pfkl
,,Fbxl19
,,Zfp51
,,Il17f
,,Ly6i
,,Thap11
,,Mtmr2
,,As3mt
,,Tmem220
,,Elovl4
,,Zfp329
,,Slc25a35
,,Efna4
,,Sccpdh
,,Ing5
,,Uqcc1
,,Ssh3
,,Poll
,,Snx19
,,Epcam
,,AI182371
,,Lpar5
,,Pbx4
,,Endou
,,Tcf7l1
,,Nubpl
,,Map6
,,Serac1
,,Zfp820
,,Gm10184
,,Hecw2
,,Myo1e
,,Ubash3b
,,Tacstd2
,,Slc35a2
,,Atl3
,,Flacc1
,,BC052040
,,Ints2
,,Dclk2
,,Sh3gl1
,,Cd79a
,,Erfe
,,Armc3
,,Ttc36
,,Pogk
,,Fhit
,,Fgr
,,Pex16
,,Pomgnt1
,,Sirt6
,,Kank3
,,5730455P16Rik
,,Mapk11
,,Xlr3b
,,Taf9
,,Stx3
,,March8
,,Timm29
,,Rdh14
,,Edrf1
,,1700092M07Rik
,,Eya3
,,Wrb
,,Map7d3
,,Tmem59l
,,Secisbp2l
,,Tmem59
,,Ly6g5b
,,Gm12166
,,Tigd5
,,Klhl36
,,Gm11027
,,Irak4
,,Trmt112
,,Gm49355
,,Fbxo47
,,Trim59
,,Aif1
,,Fam83d
,,Gas6
,,H4c6
,,Phlpp2
,,Trim69
,,Mss51
,,Zfp691
,,Bcl2a1a
,,Gstm4
,,Gm37988
,,H4c4
,,Bag3
,,Fam83g
,,S100a14
,,Cma1
,,Mtg2
,,Klhdc8b
,,Olfr524
,,Rsph3b
,,Slc29a4
,,Il15
,,Etv5
,,Sntb2
,,Tram2
,,Cand2
,,4930402H24Rik
,,Ankmy1
,,Zbtb12
,,Mdk
,,Cers4
,,Cdadc1
,,Stac2
,,Eci2
,,Prnp
,,Tnfaip8l1
,,Olfr655
,,Galc
,,Zfp219
,,Ypel1
,,Zbtb3
,,Adam15
,,Vps54
,,Fcgr2b
,,Mafb
,,Hdgfl2
,,Dnajc30
,,Fkrp
,,Epdr1
,,Usp47
,,Gpd1l
,,Fam219a
,,Paip1
,,Abt1
,,Slc35g1
,,Pelo
,,Gm14391
,,H2ac7
,,Naa60
,,Cyb5d2
,,Obsl1
,,Csnk1a1
,,Eif3h
,,Taf1b
,,Amn1
,,Pcnx4
,,Gxylt2
,,Msh4
,,Trappc13
,,Spats2
,,Galns
,,Snhg4
,,Gm3435
,,Fam122b
,,Stbd1
,,Magee1
,,Lrrc25
,,Siae
,,Rmnd1
,,Imp3
,,Cfap46
,,Man1c1
,,Gcat-1
,,C1qa
,,Ecsit
,,Pdp1
,,Rufy1
,,Creb3l2
,,Pwp2
,,Supt5
,,Gimap9
,,2310009B15Rik
,,Kctd3
,,Sirt4
,,Ero1lb
,,Eif2b3
,,Sox8
,,Slc25a23
,,Itgb3bp
,,Supt3
,,Plekhm2
,,Taf1
,,Dnajc17
,,Mettl14
,,Zfp324
,,Ddx41
,,Zfp882
,,Zfp384
,,Exog
,,Cc2d1a
,,Unc93b1
,,Nagk
,,Ctrl
,,Map3k11
,,Bcam
,,Srp54a
,,Gabrb1
,,Traf1
,,Mxra8
,,Tmem40
,,2010109A12Rik
,,Wsb2
,,Myo1d
,,Cpxm1
,,Dhx40
,,Wfs1
,,Vti1a
,,Gramd1c
,,Dgcr8
,,Zswim9
,,BC049762
,,Phka2
,,Smoc1
,,Tpm2
,,Snx9
,,Rtkn2
,,Rbl1
,,Ubiad1
,,Tceanc2
