wilcoxon,t-test,t-test_overestim_var
Rfng,Jmjd8,Mmgt1
Plbd2,Iws1,Zdhhc7
2700049A03Rik,Cox10,Taok3
Sco2,Elp2,Bcl2l13
Man1a2,Prr36,Lbhd2
Nt5m,Stam2,Iqgap2
Fuom,Atp1a2,Kptn
Fam20b,Dolpp1,Coasy
Cdc42se1,Lime1,Dus4l
Gclc,Prmt6,Bag4
Ptpra,Ogfod3,Vax2
Eny2,Med14,Prdx5
Mtif3,Prkaca,Dok1
BC055324,Lad1,Wdr53
Armc5,Slc35g1,Sdr39u1
Rlim,Polr3f,Arl4d
Fnbp4,Ckb,2700049A03Rik
Dennd1b,CAAA01147332.1,Lhx2
Pard6a,H2bc7,Ckb
Sdcbp,Eid1,Osr2
Fkbp8,Il31ra,Jmjd8
Wbp1l,Mat2a,Acot13
Luzp1,Gpx7,Tbc1d24
Atraid,Klf8,Aldh2
Ppp1r21,Rufy1,Heatr6
Nif3l1,Ccdc112,Phrf1
Rnf40,3830403N18Rik,Fbxo4
Dnajc30,Dynlt3,Rbbp5
Zfp672,Pabpc1l,Btf3l4
Tnfrsf13b,Nkain1,Purb
Cdadc1,Etfdh,Rtcb
Prss16,Ebi3,Ppip5k1
Hinfp,Lpxn,Stat5a
Cops9,Filip1,Utp20
Cnpy4,Ubl7,Mmachc
Primpol,Oas1a,Patl1
Gpr160,Tmem199,Unc50
Sema4a,Lamp2,Klhdc3
Syap1,Gna11,Fbxo33
Snrnp35,Gpatch11,Arhgap18
3110082I17Rik,Srbd1,Gm867
Ankrd50,Alpl,Wdr31
Mynn,Slc37a4,Klf8
Cep152,Grpel2,Spaca9
Armt1,Napsa,Smyd1
Cdk5rap2,Chn2,Rbm15b
Perp,Nrtn,Tmod3
Eif4e3,Fam118b,Hist1h2ao
Prkag2,Agap3,Pgm2l1
Eif1,Parvg,Ubr5
Aim2,Tmem41a,Dhx8
Mios,Usp47,Fam76b
Sf3b3,Rab22a,Ftsj1
Atp13a2,Mical1,H3c10
Rad54b,Tollip,Chmp7
Snx25,Plxnb2,Zfp473
Ripk2,Scamp2,Med31
Tbc1d22b,Tshz1,Acbd6
Nme7,Tlcd1,Cnot2
Prkaa1,Asb6,Atl2
Tmem184c,Prdm4,Map1lc3b
Atp2b1,Dnttip2,Amotl1
Ddx31,Mul1,Sco1
Atp11c,Arl4d,Wdr46
Tsen2,Vsig10,Icam1
Ccdc97,Arglu1,Arfgap3
Clasrp,Gm8879,H4c12
Chek2,Il1r2,Mmp14
Ttc39c,Kansl2,Agpat2
Ssx2ip,Tent4b,Smim13
Mcat,Il10,Abhd17b
Ubn1,Zfp282,H2ac7
Enkd1,Casp2,Erc1
Gpr108,Twistnb,Chd1l
Ddx19b,Apol8,Rhbdd3
Taf4,Ermp1,Kdm8
Pex14,Ubb,Tmem254a
Zdhhc18,Arfgap3,Stx18
Gtse1,Hhex,Oas1a
Prcp,Aldh1a3,Exoc3l
Nle1,Fbxo30,Pym1
Palb2,Mtmr4,Opa1
Nsl1,H4c6,Slc35a1
Bod1,Dgcr2,Tap1
Jtb,Rasa3,Gstm5
Ccar1,Mrps34,Ddx51
Rusc1,Cdk5rap3,Nkiras2
Mettl4,Slc25a14,Tas1r1
Slc25a38,Mob1b,Hltf
Crtc2,Katnbl1,Rgs19
Smpd1,Ppp1r13l,Fbxo30
Arrb2,Dock9,Atp13a1
Arl2bp,March6,Prmt6
Rhoa,Cd244a,Dock9
Cenpo,Abitram,Lhpp
Ccar2,Dhx33,Ckm
Max,Arvcf,Ppp4r3b
Asb3,Wdr31,Tspoap1
Top1mt,Twsg1,Cxxc1
Wtap,Exoc3l,Xylb
Mtrr,Gpx8,Apol8
Rgs19,Cystm1,Lilr4b
Slc15a4,Tbc1d10a,2310033P09Rik
Psmb1,Kank3,Clgn
Zfp52,Smyd1,Tln2
Nrd1,1810009A15Rik,Crkl
Mterf4,Smarcal1,Mrpl30
Thy1,Prps1l3,Traf4
Gon4l,Tbca,Stag2
Mtmr6,Cep63,Gdpd1
Tmem126b,Surf2,Ube2l6
Cope,Epb41l5,Ogfod3
Rnf219,Slc30a6,Coq10b
Snx14,Ppp1r12c,Tlcd1
Akap1,Fam50a,Hesx1
Rnaseh2c,Mrm2,Fbxo31
Agtrap,Stard6,Men1
Prdm4,Ppp2r5e,Mettl5
Ubap1,Arl11,Dynlt3
Taok3,Rock2,Paqr3
Nub1,Chm,Snx17
Tnks2,Tars2,Polr3f
Phf13,Sla,1700066M21Rik
Tpr,Chfr,Trim66
Pip4k2b,Vps33a,Cox10
Lrrc8c,Dnajc12,Slc37a4
Vhl,Ccdc28b,Slc35g1
Pus7l,Fam20b,Lamp2
Suclg1,Atp6v1h,Stam2
Lyrm4,Taf9b,Dolpp1
Stk25,Nf2,Dhx33
Trp53bp1,Nprl2,Nrarp
Sdccag8,Pdcl,Ubb
Fkrp,Atxn7l3,Trpc1
Dgat1,Oxa1l,Zfp282
H2bc18,Sppl3,Mul1
Cep128,Klre1,Ebpl
Ppp4r1,Trim16,Tmem41a
Arhgap26-1,Echdc1,Ubl7
Pak1ip1,Tmem62,Agpat3
Sap18b,Hdac6,Iws1
Tubd1,Ppp2r2a,1700028J19Rik
Ctsa,Kdm8,Prkaca
Fgfr1op2,Rabepk,Paqr5
Rnf11,Ube2l6,Ccdc163
Tram1,Rasal2,Eno3
Ifih1,Eno3,Elp2
Papss1,Vax2,Slc25a14
Chmp2a,Fkbp1b,Fcgrt
Prkx,Trmt5,Rufy1
Wwp1,Nsun5,Tmem25
Papola,Gfm2,Efna4
Pik3c3,Prkcd,Gm3550
Ppm1j,Lhpp,Med14
G2e3,Dnal1,Tollip
Poglut1,Dpep2,Casp2
Supt3,5430427O19Rik,Klhl10
Dolpp1,Ift57,Itgb5
Zc3h8,Tspan17,Mtmr4
Prrc2b,Nfatc2,Gprc5a
Fbxl15,Ptpn6,Tent4b
Ddx51,Ada,Mat2a
0610012G03Rik,Pdzd8,Crppa
Add1,Armc5,Pla2g15
Atpaf1,Gnat2,Hdac6
Cdipt,Pef1,Srbd1
Safb2,Tfb2m,Eid1
Rmc1,Tspoap1,Tmem62
Myo18a,1700066M21Rik,Tmem199
Znrd1,Mob2,Nphp1
Smarcal1,Spaca9,Asb6
Brwd3,Adam10,Fam118b
Pim3,Cds2,Gpatch11
Pxmp2,Plcd1,Taf9b
Ppp2r2a,Sft2d2,Myo1d
Smchd1,Snap47,Wnt11
Anapc16,Xylb,Pkd1l2
Pip4p2,Srd5a3,Etfdh
Polr3g,Cox15,Nktr
Scfd2,Ss18,Srl
Psmd4,Slc25a46,Prdm4
Otud7b,Oscp1,Grpel2
Gps2,BC004004,Gna11
Osgepl1,Poc5,Rai14
Mul1,Atg4a,Parvg
Kdm1a,Rab31,Twsg1
Tpst2,Naa25,Prps1l3
Pisd,Pkn3,Scamp2
Tgoln1,Ctu2,5430427O19Rik
Ocel1,Stac2,Mical1
Zfp787,Cog1,Ctnnal1
Synj1,Dhcr7,Agap3
Tubgcp5,Dqx1,Ermp1
Rp2,Gm2a,Dnajc12
Atrip,Cars2,Cxcl10
Zfp143,Gm3550,Ccdc28b
Apex2,Gtpbp10,Tshz2
Nipal3,Zfp326,Tshz1
Poc5,Mrm3,Lpxn
Med28,Fcgrt,Nprl2
Akap8,Prr5l,Il10ra
Rpl36al,Wdr54,Trmt5
Tceanc2,Hist1h4n,Kansl2
Ylpm1,Galt,Usp47
Gtpbp3,Cldn7,Tbc1d10a
Fth1,Dhodh,Cdk5rap3
Cyth4,Gm8773,Slc30a6
Hps1,H1f10,Rasa3
Ift57,Ptprcap,Obsl1
5730480H06Rik,Med20,1810009A15Rik
Ppig,Rem2,Mrm2
Popdc2,Gatb,Prkcd
Lrp8,Plagl1,Dgcr2
Fam126a,Cxcl10,Surf2
Hs2st1,Atg7,Rab22a
Tmem138,Uba6,Smarcal1
Acsl1,Mutyh,March6
Pdlim5,Ccdc163,Ninl
Polr2g,Bst1,Intu
Itgal,Adam9,Adam9
Pitpna,Ing5,Abitram
Mcub,Acbd7,Lpar2
Gapvd1,Slc25a1,BC028528
Phf19,Fgd2,Dcxr
Ninj1,Stau2,Ank3
Sugp1,Phlda3,Katnbl1
Rbm12,Rhebl1,Sppl3
Tent4a,Ubqln4,Ada
Ccdc117,Parg,Sla
Ralbp1,Ptdss1,Trim36
Fut11,Aldh2,Prdm16
Was,Slc39a10,Nsun5
Zfp251,Intu,Lrp11
Mob4,Pir,Tyrobp
Aqr,Cass4,Twistnb
Ing1,Cep192,Dnttip2
Sgpl1,Mgat4b,Gm12184
Golim4,Rngtt,Mob1b
Iqgap1,Ltk,Kcnq5
Pea15a,Nrarp,Chm
Dync1i2,Gxylt2,Ppp1r12c
Tmem65,Cpsf1,Mrps34
Fam210a,Os9,Pdcl
Scyl3,Zmiz1,Rasl11a
Ier3,Hibch,Tnfsf11
B3glct,Gm12184,Armc5
Golga2,Nt5m,Fosl1
Xcl1,Exoc1,Fam20b
Exoc7,Sec24a,Gm9803
Ciao3,Dgcr6,Cep63
Snupn,Gak,Gnai1
Sclt1,BC005537,Chfr
Fbxo21,Ntf5,Fam50a
Pi4k2b,Paqr3,Vps33a
Elmo2,Hesx1,Cox15
Inpp4a,Zbtb14,Ppp2r5e
Cep162,Dnm2,Echdc1
Fam3c,Il10ra,Arglu1
Fbxw2,Dnajc7,Nfatc2
Ssu72,Asl,Ift57
Dnttip2,Riok3,Gfm2
H2bc6,Tex2,Cog1
Pdxp,Rnf125,Nf2
Spata2,Gm9803,Snap47
Slc25a1,Gdpd1,Rab23
Fam104a,Plekha8,Tars2
Ogfod1,Rab23,Tfb2m
Gm4707,Fancc,Mical2
Gm2a,Gm6710,Gm9833
Med1,Flvcr1,Atxn7l3
Cemip2,Fads2,Olfr530
G3bp2,Fam71b,Gspt2
Cpm,Dot1l,Cds2
Cep170,Prph,Plekha8
Dhx37,Mmp14,Rock2
Zranb3,Kdelr3,Nme3
Egr1,Rin3,Ybey
Mcee,Slx4,S100a5
Cdan1,2310022B05Rik,Slc25a1
Acbd6,Cdyl,March8
Tcirg1,Ncbp3,Pdzd8
Anxa4,Ybey,Atp6v1h
Arl14ep,Kcnq5,Poc5
St7,Ctnnal1,Me1
Armc6,Pla2g15,Gatb
Castor1,Git1,Gtpbp10
Smyd5,Hcn2,Atg4a
Rbms1,Plekhh3,Oxa1l
Ttc27,Erfe,Pef1
Wdr26,Endou,L1cam
Atg2a,Serpinf1,Srd5a3
Praf2,Top3a,Rabepk
Thap4,Ddx31,Slc12a8
H2bu2,Tmem254a,Gm6710
Gm5617,Prkag2,Endou
Zfp688,Scoc,Fam71b
Prps1l3,Glul,Ptpn6
Dnajc5,Bco2,Mgat4b
Tax1bp3,Nphp1,Naa25
H2bc14,Prdm16,Ppp2r2a
Rps6kb2,Bbs5,Sft2d2
Tmem164,Cntfr,Dhcr7
Ada,Nipsnap1,Tbca
Dph7,Caml,Mrm3
Wdr73,Rtkn2,Mutyh
Eef1akmt4,Eri2,Grn
Tes,Zfp703,Crybb1
Sept9,Creg1,Insm1
Cep70,Mterf4,Atg7
Aptx,L1cam,Dhodh
Mrm2,Zfand2a,Vash1
Eml4,Pik3r2,Galt
Riok3,1700028J19Rik,Mob2
St6galnac6,Borcs8,Slc9a3r2
Opa3,Tbce,Ptdss1
Eml2,Pygm,Dgat2
Dus2,Eipr1,Ubqln4
Cebpz,Svil,Ss18
Poll,Lilr4b,Tex2
Lmbrd2,Gfpt1,Fstl3
Dnm2,Usb1,Cyp4f39
Slc35b4,Hscb,Map6
Tmem175,Pex14,Med20
Ctla2b,Zdhhc4,Adam10
Umad1,Atp5h,Slc9a5
AU022252,Setdb2,Gm2a
Fubp3,Nosip,Tfcp2l1
Snx16,Cntrob,Slc25a46
Slc10a7,Tor1aip2,Lyn
Bpgm,Lbhd2,Tmem159
Nudt22,Cep70,BC004004
Gtpbp10,Trpc1,Prx
Batf3,Itgav,Apol9b
Psmg4,Pggt1b,Rhebl1
Arl16,Lpar2,Zfp326
Ccdc186,Ints4,Flywch2
Ogfod2,Ppp6r1,2310022B05Rik
Mfap3,Lhx2,Gm4737
Pkp3,Smg8,Cars2
Rhebl1,Bcs1l,Rin3
Lamtor1,Prkci,Slc39a10
Yae1d1,Osr2,Ing5
Cenpt,Terf1,Uba6
Itgav,Tbc1d24,Ctu2
Dgkz,Def8,Asl
Crem,Ddx23,Nfe2
Fam234a,Glt8d1,Fancc
Epb41l2,Lrp11,Kcnk6
Strada,Nme3,Zfand2a
Mutyh,BC005624,Ptprcap
Fbxo38,Ankrd54,Gca
Usp46,Arhgap26-1,Myo1e
Tm7sf3,2700097O09Rik,Palm3
Taf1d,Poc1b,Nt5m
Tbc1d22a,Zcchc9,Fscn1
Rab8a,Bclaf1,Arhgap26-1
Pwp2,Alg9,Dnm3
Usp45,Tmem138,Exoc1
Xrn2,4930430F08Rik,Rnf125
Vcl,Nfx1,Parg
Dclre1b,Ap4m1,Flvcr1
Rnf19b,Dcxr,Hibch
Twf2,Gm867,Eepd1
Nek9,Slc9a5,Pcdhgc5
Ccdc28b,Med24,Man1c1
Senp5,Coq9,Pik3r2
Mylpf,Rtn4ip1,Sec24a
Misp3,Ibtk,Os9
Nfya,Gsk3a,Prnp
Msantd2,Pwwp3a,Zbtb14
Hnrnph1,Hist1h2ao,Zfp703
Ccdc71,Fosl1,Zfp870
Arhgdig,Cep170b,Dgcr6
Trub2,Dock5,Cep192
H13,Rhno1,Zmiz1
Letmd1,H3c10,Cd68
Ccdc66,Cnpy3,Cpsf1
Nutf2-ps1,Uap1l1,Itgav
Usb1,Zfp473,Slx4
Tusc2,Gstm5,Top3a
Zfp64,Plekho2,Itpripl2
Blzf1,Amotl1,Smg8
Erc1,Jmjd7,Rngtt
Gga2,Sdhaf4,Pygm
Ptpn4,Lbhd1,Creg1
Fam49b,Dync1i2,Syngr3
Mrnip,Utp14a,Dock5
Rasa3,H4c12,Gak
Med22,Riox1,Cdyl
Ifitm3,Xpo5,Prkag2
Dedd,H2ac7,Dot1l
Cyren,Scnm1,Eri2
Rpusd4,Myo18a,Mterf4
Mib1,Trim36,Rtkn
Flvcr1,Lrrc20,Elovl4
Rps6ka5,Tnfrsf13b,Dnm2
Hgsnat,Tm2d3,BC005537
Slc30a6,Snx4,Riok3
Scrib,Upf3b,Usb1
Atp6v1d,Osbp,Scoc
Rpp40,Cstf1,Bcs1l
Brf2,Tas1r1,Dnajc7
Bbip1,Syvn1,Tmem37
Mtrf1,Gca,Caml
Zmym1,Sel1l,Usp44
Gtpbp6,Ier3,Chn1
Mvp,Myo1e,Cep70
Fech,Zfp410,Il4i1
Nrde2,Oxct1,Cpa2
Larp1,Ckm,Ddx31
Polr3b,Ttpal,Lbhd1
Ndst1,Smim10l1,Borcs8
Camkk2,Cdk7,Npl
Neto2,Nhlrc2,Nptxr
Tor3a,Palm3,Ier3
Crmp1,Washc1,Hpse
Clip1,Fstl3,Glul
Poglut2,Clgn,Def8
Fbxw5,Tln2,Pex14
Rbck1,Tsen2,Cep170b
Pogk,Gm9833,Rtn4ip1
Cmc4,Rhof,Neurl1b
Urb1,Srp54a,Gfpt1
Washc3,Rassf1,Tbce
Pyroxd1,Bud13,Git1
Tnfrsf4,Rock1,Eipr1
Ndrg1,Rad51d,4930430F08Rik
Gmeb1,Pigo,Alg9
Rev1,Cd68,Ncbp3
Pex11b,Mical2,Itpka
Zfp282,Vps25,Plcd4
Nab2,Cables2,Svil
Ppp3cb,Grn,Pld4
Mtmr12,Dnm3,Glt8d1
L2hgdh,Txndc12,2700097O09Rik
Serpinb1b,Mtrr,Albfm1
S100a3,Atg4b,Smoc1
Tmem161b,Nkrf,Gstm1
H2ac6,Poll,Pggt1b
Nkrf,Trim66,Setdb2
Cradd,Nob1,Zdhhc4
AU040320,Zpbp2,Cntrob
Cpt2,Pdlim7,Nosip
As3mt,Flywch2,Nipsnap1
Gas2,Nubpl,Hscb
Stag2,Abhd12,Vps25
Map3k11,8030462N17Rik,Prkci
Hyls1,Gstm1,Lrrc20
Mtmr4,Faap20,Tor1aip2
Dus4l,Cklf,Nupr1
Zfp703,As3mt,Ints4
Gmeb2,Crybb1,Sdc3
Spg11,Snai3,Ccr3
Eno3,Optn,Uap1l1
Spidr,Skp1a,Med24
Nupl2,Asb1,Plekho2
Rpusd1,Paqr5,Ptcra
Trmu,Zrsr2,Jmjd7
Ndufaf8,Dhx36,Poc1b
Atp6v1f,Ncoa5,Ankrd54
Brox,Tmem25,Dnase1l3
Nf1,Zfr,Optn
Hace1,Cd81,Atp5h
Fam72a,Efna4,Tmem17
Ccdc93,Gatc,Pald1
1700020L24Rik,St3gal6,Atp1a3
Slc3a2,Acadm,Ddx23
Sdhaf3,Rps6ka5,B4galt2
Tmem41a,Zfp384,Terf1
Tex15,Klhl10,2310034G01Rik
Ncdn,Itgb5,Cnpy3
Hdac5,Gprc5a,A830005F24Rik
Ggta1,Acy1,Tmem138
Gphn,Aip,Coq9
Trappc2,Mief1,Ap4m1
Tesc,Ric1,Myo18a
Unkl,Nabp1,Zcchc9
Ftl1-ps1,Chmp3,Epn2
Nfic,Crppa,Nfx1
Lsm14b,Nagk,Ppp6r1
Cluap1,Med16,Ttc36
Ddias,Syngr3,Tnfrsf13b
Prmt9,Abhd10,Mgarp
Fip1l1,Sdf4,Ggnbp1
BC031181,Nt5c3,Cd81
Zfand4,C2cd5,Pwwp3a
Fyn,Tmem37,H3c14
H2bc3,Fam32a,Ibtk
Tomm7,Tent4a,Adgrg1
Arpc1b,Myo1d,Xpo5
Wasf2,Wnt11,Syvn1
Podnl1,Pkd1l2,Zdhhc23
Pik3r4,Lactb2,BC005624
Ssr4,Hinfp,Bclaf1
Grb7,Srl,St3gal6
Aar2,Stx8,Sdhaf4
Kif5b,Ninl,Tjp3
Mkrn1,Uchl1,Ccrl2
Fam45a,Rai14,Uchl1
Zcchc18,Zfp414,Rhno1
Fut7,Slc39a11,As3mt
Man1b1,Bloc1s5,Dync1i2
Traf6,Errfi1,Ttll9
Akr1b3,Spty2d1,Fbxl2
Taldo1,Kif1bp,Tsen2
Slc25a16,Atp13a2,Ttpal
Ccdc15,Ppp1r12a,Cstf1
Top3a,Dele1,Gsk3a
Utf1,Pias3,Osbp
Gpkow,Tshz2,Nmnat1
Icmt,H3c14,Riox1
Fbxo34,Mad2l1bp,Upf3b
Uap1l1,Tm2d1,Rad51d
Dcp1a,Dmac1,Pigo
Sec24d,Ccdc32,Zpbp2
H2bc8,Rnf181,Scnm1
Gzmm,Adgrg1,Tmem221
Zfp984,Asb8,Spa17
Zmym3,Tmem221,Zfp410
Rpl22l1,Obsl1,Rilpl1
Rpusd3,Ncoa4,Errfi1
Nsdhl,Zfp830,Pias3
Bcl10,Rbms2,Nhlrc2
Tmem68,Eri3,Tm2d3
Twsg1,Tyrobp,Nos1
Scrn2,Tnpo3,Nkrf
Susd3,Smad2,Poll
Atxn3,Nmnat1,Gamt
Xrcc2,Sil1,Bmp8a
Rassf7,Hnrnph3,Utp14a
Smg8,Tnks2,Snx4
Ssh1,BC028528,Cdk7
Rad51c,Abi1,Pdlim7
4930522L14Rik,Snx14,Catsperz
Errfi1,Tfap4,Ryr1
Tmem50b,Ank3,Mgll
Depdc5,Ankle2,Sel1l
Ess2,4933434E20Rik,Abhd12
Tmem62,Tmem159,Adarb1
Per1,Arf5,Pde4c
Tmco4,Itpripl2,Mlxipl
Polrmt,Nfe2,Rhof
Fbxw17,Nemp1,Nagk
Ddx11,Lysmd3,Smim10l1
Prune1,Mtg1,Olfr543
1600012H06Rik,Pald1,Snai3
Zbtb17,Dgcr8,Pih1d2
Cox15,Tjp3,Oxct1
Fancg,Rasl11a,Fbxo47
Snw1,Tnfsf11,Bud13
Rras,Myo9b,Srp54a
Dcaf4,Plbd2,Nabp1
Igbp1,Ap3m1,Nol3
Myl6,Gnai1,Spag6l
Nmi,March8,Slc39a11
Arhgef6,1700066B19Rik,Unc93b1
Ubxn1,Zdhhc23,Cav2
Sil1,Ogg1,Slc41a2
Supt7l,Gpr180,Asb1
Syt11,Pet100,Fam43a
Stk32c,Man1c1,Rnd2
Pigo,Gna12,Rtn2
Sirt6,Gm8797,Adam15
Cnnm4,Epn2,Hey1
Mcmbp,Ggnbp1,Hipk4
Cplane1,Igbp1,Acy1
Eri2,Adarb1,Prelid3a
Slc4a2,mt-Atp8,Aicda
Dtwd1,Olfr530,Slc29a4
Llgl1,Lyn,Cables2
Smad3,A830005F24Rik,Washc1
Gnl3,Gspt2,Rassf1
Vipas39,Plekha5,Mtrr
Arfgef2,Nmrk1,Nob1
Gramd3,Rbm43,Txndc12
Alkbh6,Pigq,Hspa1a
Rell1,Sdc3,Nubpl
Cxcl10,S100a5,Bloc1s5
Ccdc61,Pih1d2,Uprt
Rttn,Lig3,Gm8797
Ankrd9,Tmem17,Atg4b
Sec23a,Igf2bp3,Ric1
Troap,Ints2,8030462N17Rik
Arxes2,Ppp4r1,Gatc
Msrb2,Daglb,Hinfp
Gm10282,Me1,Rock1
Dffa,Tbc1d19,Pcdhgc3
Tarsl2,Eci2,Fam161a
Ccl25,Uprt,Med16
Arhgap21,Kcnk6,Abhd10
Taf9b,Smyd5,Emilin2
Hcfc2,Slc12a8,Rps6ka5
Cercam,Gtf2a1,Ccr1
Samd4b,Insm1,Zrsr2
Ankrd10,Acsl1,Faap20
Mlf1,Qdpr,Chrne
Pde4dip,Vash1,Itsn1
Tmbim6,Iah1,Mief1
Klhl12,Gm12166,Cklf
Morn2,Ccrl2,C2cd5
Fbh1,Rps6ka1,Ncoa5
Lsr,Slc9a3r2,Samd3
Zfp472,Ube2d2a,Nrg4
Cgrrf1,Dclk2,Tent4a
Rbsn,Fbxl2,Spry2
Wdr89,Dgat2,Zfp414
Bcr,Rhob,Pik3r6
Mia2,Cog8,Acadm
Oas3,Wipf1,Atp13a2
Lrrc41,Med22,Zfr
Atxn2l,Etv6,Rhob
B9d1,Cyp4f39,Zfp384
Aldh3a2,Itsn1,Pycr1
Gm10053,Map6,Stmn2
Dis3l,Lyrm1,Chmp3
Klhl5,Mapkapk5,Lrrk2
Sys1,Tfcp2l1,Skp1a
Slc25a40,Ssc4d,Spty2d1
Ift22,C330007P06Rik,Asb8
Sos2,Ipo13,Daglb
Rps18-ps5,Mllt1,Pdzk1ip1
Zfp444,Cdan1,St5
Sbk1,Prx,Ogg1
Dbnl,Apol9b,Lactb2
Rcan3,Pak2,Capn5
Ankrd28,Eef1akmt4,Sil1
Itgb3,Rasd1,Stx8
Platr25,Ttll9,Tbc1d19
Tmem181a,Trmt11,Dhx36
Rbm45,Urm1,Aip
Polr1b,Adipor2,Ppp1r12a
Fam32a,Mettl26,Lyl1
Kras,Gm4737,Fam32a
Slx4,Nos1,Fcor
Bcs1l,Chchd7,Lysmd3
Aste1,Phtf1,Ssc4d
Ppt2,Yju2,Eri3
F8a,Srfbp1,Plbd2
Chst11,Ghdc,Dele1
Tkfc,Man2a1,Rbms2
Zfp770,Kpna6,Nemp1
Eral1,Vps50,Ncoa4
Alg9,Eif4b,Nt5c3
Fpgs,Ccdc88b,Ipo13
Fcgrt,Fscn1,Cdc20b
Tnnt1,Vps37b,Ccdc32
Tmem191c,Cstf3,Snx14
H2ac15,Unc93b1,Tm2d1
Axl,Spa17,Kif1bp
Vps45,Mpv17l2,Mad2l1bp
Zbtb8a,Ddx19b,Svip
Tlcd1,Rapgef1,Gm12166
Bcl3,Eepd1,Rnf181
Mmab,Pcdhgc5,Sdf4
Usp25,Cbll1,Tfap4
Def8,1810013L24Rik,1700066B19Rik
Ppip5k1,Polrmt,Dclk2
Lss,Slc12a4,Nmrk1
Twistnb,Qtrt1,Cybb
Trmt5,Gm9008,Zfp830
Lyrm1,Otud3,Ankle2
Arhgef7,Prnp,Dhrs3
Sco1,Tyw3,Gpr180
Btbd19,Zfp52,Abi1
Cog3,6030458C11Rik,Gna12
Vps33b,Med26,Gipc2
Acyp2,Ankrd39,Plekha5
Efcab2,Zfp870,Tnpo3
Polk,Pigc,Tnks2
Cnot1,Chrne,Mtg1
Ippk,Faf2,Myo9b
Ankrd52,Nfxl1,Smad2
Ankrd27,Snap23,Acsl1
Slc35f2,Sh3bp1,Hnrnph3
Map1lc3a,Trappc11,Smyd5
Nat9,Arhgap1,Dmac1
Gla,Eif3h,Lig3
Wdr90,Rpp14,Rbm8a2
Arl5b,Limd1,Igsf23
Jade3,Itgb7,Bicd1
Plekhj1,Cers4,Sh3d21
Faap100,Fdxacb1,Dgcr8
Mpv17,Adam15,Ints2
Sult2b1,Rbm8a2,Pet100
Pvr,Ccdc117,Ckap4
Nfxl1,Pfkfb1,4933434E20Rik
Nek6,Pja1,Etv6
Gtf3c4,Aagab,Ccdc7a
Cdk16,Rtkn,Otud3
Acsbg1,Slc30a5,Prob1
Ltb4r1,Elovl4,Olfm1
Nsun3,Zfpl1,Igf2bp3
Slc39a14,Cops7b,Rasd1
Rtcb,Higd2a,Nap1l3
Ctcf,Trmt10c,Mapkapk5
2810006K23Rik,Usp44,Cd59b
Trim41,Chn1,Sept4
Edrf1,Il4i1,Ghdc
Pdcd10,Paxbp1,Pfkfb1
Ppil4,Cpa2,Awat2
Dnajc18,Abcd3,Zc2hc1a
Rabgef1,Npl,Ppp4r1
Ccsap,Nptxr,Gm10309
Fam177a,Eif4e3,Lrrc25
Ube2d3,Hpse,Ap3m1
Med26,Ptcra,Lyrm1
Spred1,Pld4,Arf5
Nepro,Neurl1b,Rbm43
Pdcd1lg2,Sept4,Strip2
Tbc1d2b,Ipmk,Cpxm1
Abraxas1,Arhgef6,Ascl4
Anapc11,Itpka,Plek2
Lancl1,Plcd4,Klhl23
Zc3h7a,Zmym3,mt-Atp8
Foxp4,Mettl14,Nectin2
Cnst,Arfrp1,Pigq
Csnk1e,Albfm1,Psma8
Dazap2,Smoc1,Cfap300
Med12l,Rad54l2,Ppp2r5b
Esyt1,Rpusd3,Slc12a4
Pan2,Nupr1,Ramp2
Mmgt1,Ppme1,Pigc
Csnk2a1,Nrg4,Gm9008
Rex1bd,Hexb,Cryba4
Rab2a,Ppp2r5b,Med22
Acad8,Pdcd2,Gtf2a1
Phlpp2,Pcdhgc3,Cdan1
Wdfy2,Ccr3,Btnl9
Ddx24,Pkp3,Eci2
Lmtk2,Dcaf10,C330007P06Rik
Ccdc163,Dclre1b,Igbp1
Cul3,Zfp524,Prune2
Ccdc134,Gcc2,Vps37b
Deaf1,Zc3h8,Med26
Lmf1,Stxbp5,Atf3
Fam185a,Retreg2,Trmt11
Pdss2,H4c1,Trpt1
Fance,Mob4,Dpf3
Slc37a4,Dnase1l3,Mllt1
Mthfsd,Gipc2,Iah1
Bloc1s5,Gtf3c4,Cog8
Gatb,Svip,Srfbp1
Pkn2,Kif13b,Tes3-ps
Mdp1,Purg,Slc43a1
Myo1c,Ppfibp1,Gas7
Dock5,Tes3-ps,Qdpr
Uros,Lrrc41,Trib3
Atg2b,Atp1a3,Igfbp7
Rab3gap2,B4galt2,Cox6a2
Spryd7,Elmo2,Pid1
Gpatch2l,2310034G01Rik,Ccdc88b
Dock9,Chtf8,Cers4
Clcn5,Samd3,Rps6ka1
P2ry12,Il3ra,Ppfibp1
Sash3,Hspa1a,Tyw3
Mettl7a1,Pik3r6,Fdxacb1
Tmem129,Nsmf,1810013L24Rik
Tap2,Srebf2,Eef1akmt4
Arap2,Pdlim2,Flacc1
Lamp1,Trip12,Phtf1
Tmem160,Wac,Mettl26
Tmem184b,B3gnt9,Wipf1
Slc35a2,Pou2f2,Adipor2
Celsr1,Sdccag8,Chchd7
Daglb,Ttc36,Polrmt
Gch1,Setd1a,Zfp52
Lnx2,Mgarp,Gm21188
Cntrob,Tmem175,Aebp1
